"Gene_Id","padj","logFC","status"
"209019_s_at",0.7835,-0.2349211,"Not_Significant"
"221580_s_at",0.7835,0.690276,"Not_Significant"
"214768_x_at",0.7835,-0.2339067,"Not_Significant"
"207306_at",0.7835,0.26557,"Not_Significant"
"207862_at",0.7835,-0.3455977,"Not_Significant"
"204976_s_at",0.7836,0.1864124,"Not_Significant"
"207937_x_at",0.7836,-0.185395,"Not_Significant"
"213603_s_at",0.7836,-0.3962593,"Not_Significant"
"210772_at",0.7836,-0.4050972,"Not_Significant"
"216137_s_at",0.7836,-0.2557547,"Not_Significant"
"206786_at",0.7836,-0.2447524,"Not_Significant"
"44111_at",0.7836,0.2418162,"Not_Significant"
"204097_s_at",0.7836,-0.2232686,"Not_Significant"
"214329_x_at",0.7836,-0.2152476,"Not_Significant"
"202177_at",0.7836,0.5019384,"Not_Significant"
"207874_s_at",0.7836,-0.2808914,"Not_Significant"
"219339_s_at",0.7836,-0.2528205,"Not_Significant"
"213400_s_at",0.7836,0.2455118,"Not_Significant"
"218204_s_at",0.7836,0.2486391,"Not_Significant"
"213917_at",0.7836,-0.2285297,"Not_Significant"
"218344_s_at",0.7836,-0.3148188,"Not_Significant"
"211159_s_at",0.7836,0.1718263,"Not_Significant"
"201030_x_at",0.7836,-0.4753455,"Not_Significant"
"204127_at",0.7836,0.4118844,"Not_Significant"
"219383_at",0.7836,0.3393497,"Not_Significant"
"214101_s_at",0.7836,0.234015,"Not_Significant"
"203394_s_at",0.7836,0.212973,"Not_Significant"
"201354_s_at",0.7838,-0.2522578,"Not_Significant"
"217998_at",0.7838,-0.3094529,"Not_Significant"
"203626_s_at",0.784,-0.19587,"Not_Significant"
"210673_x_at",0.784,0.2311238,"Not_Significant"
"218252_at",0.784,-0.2012591,"Not_Significant"
"206705_at",0.7841,-0.2219751,"Not_Significant"
"206186_at",0.7841,-0.3274663,"Not_Significant"
"204262_s_at",0.7841,-0.2211133,"Not_Significant"
"209306_s_at",0.7841,0.6261531,"Not_Significant"
"209355_s_at",0.7842,-0.3019231,"Not_Significant"
"201795_at",0.7842,0.1903413,"Not_Significant"
"200727_s_at",0.7842,-0.1628703,"Not_Significant"
"215561_s_at",0.7842,0.2985261,"Not_Significant"
"200980_s_at",0.7842,-0.3564086,"Not_Significant"
"206138_s_at",0.7842,-0.3016217,"Not_Significant"
"205957_at",0.7842,-0.493449,"Not_Significant"
"212098_at",0.7842,-0.1573968,"Not_Significant"
"221054_s_at",0.7842,-0.2963002,"Not_Significant"
"215685_s_at",0.7842,-0.2070891,"Not_Significant"
"203899_s_at",0.7842,-0.1647688,"Not_Significant"
"208336_s_at",0.7843,0.5753535,"Not_Significant"
"205530_at",0.7844,-0.4174504,"Not_Significant"
"213727_x_at",0.7845,0.3497921,"Not_Significant"
"204117_at",0.7845,-0.2485701,"Not_Significant"
"216130_at",0.7845,-0.2483688,"Not_Significant"
"201369_s_at",0.7845,-0.1737223,"Not_Significant"
"209229_s_at",0.7845,-0.2765402,"Not_Significant"
"212555_at",0.7845,0.2561801,"Not_Significant"
"204878_s_at",0.7847,-0.4401349,"Not_Significant"
"217254_s_at",0.7847,-0.5423716,"Not_Significant"
"212710_at",0.7847,-0.2215778,"Not_Significant"
"212232_at",0.7847,0.3902881,"Not_Significant"
"215135_at",0.785,-0.1956969,"Not_Significant"
"218900_at",0.785,0.2231029,"Not_Significant"
"202114_at",0.785,0.160748,"Not_Significant"
"218017_s_at",0.785,0.2126042,"Not_Significant"
"205992_s_at",0.785,-0.1911428,"Not_Significant"
"201402_at",0.785,-0.1961445,"Not_Significant"
"203888_at",0.785,-0.202804,"Not_Significant"
"216531_at",0.785,-0.4474939,"Not_Significant"
"221648_s_at",0.785,-0.2310417,"Not_Significant"
"216268_s_at",0.785,0.1812868,"Not_Significant"
"211641_x_at",0.785,0.4497056,"Not_Significant"
"214816_x_at",0.785,0.216117,"Not_Significant"
"206113_s_at",0.785,0.5187603,"Not_Significant"
"202950_at",0.785,0.1669126,"Not_Significant"
"217025_s_at",0.785,-0.259768,"Not_Significant"
"219952_s_at",0.785,-0.1931298,"Not_Significant"
"201226_at",0.785,0.2976761,"Not_Significant"
"212464_s_at",0.785,0.7227267,"Not_Significant"
"212698_s_at",0.785,0.3138244,"Not_Significant"
"220491_at",0.785,0.1819581,"Not_Significant"
"210364_at",0.7851,-0.1890327,"Not_Significant"
"214755_at",0.7851,0.4990682,"Not_Significant"
"214015_at",0.7851,0.2805009,"Not_Significant"
"207122_x_at",0.7851,-0.283779,"Not_Significant"
"209739_s_at",0.7851,-0.2058812,"Not_Significant"
"207830_s_at",0.7851,0.3095717,"Not_Significant"
"219266_at",0.7851,-0.3078964,"Not_Significant"
"206633_at",0.7851,-0.2133942,"Not_Significant"
"215608_at",0.7851,0.3501025,"Not_Significant"
"205527_s_at",0.7851,0.2042999,"Not_Significant"
"217772_s_at",0.7851,0.2984437,"Not_Significant"
"220409_at",0.7854,-0.2338396,"Not_Significant"
"219939_s_at",0.7854,-0.2149652,"Not_Significant"
"216346_at",0.7858,-0.2127492,"Not_Significant"
"213487_at",0.7858,-0.3152362,"Not_Significant"
"200939_s_at",0.7858,-0.3996199,"Not_Significant"
"207162_s_at",0.7858,0.2414028,"Not_Significant"
"218793_s_at",0.7859,0.3565803,"Not_Significant"
"218225_at",0.7859,-0.2241595,"Not_Significant"
"218896_s_at",0.7859,0.1759561,"Not_Significant"
"210994_x_at",0.7859,-0.2385694,"Not_Significant"
"210145_at",0.7859,-0.4745537,"Not_Significant"
"208335_s_at",0.7859,-0.3050516,"Not_Significant"
"220055_at",0.7859,-0.3033834,"Not_Significant"
"218521_s_at",0.7859,0.271103,"Not_Significant"
"209324_s_at",0.7859,-0.4007567,"Not_Significant"
"215372_x_at",0.7859,0.2606757,"Not_Significant"
"203142_s_at",0.7859,-0.2337346,"Not_Significant"
"222265_at",0.7859,0.2787758,"Not_Significant"
"213745_at",0.786,0.2458525,"Not_Significant"
"218971_s_at",0.786,-0.2706184,"Not_Significant"
"203788_s_at",0.786,-0.2145492,"Not_Significant"
"206639_x_at",0.786,0.3072331,"Not_Significant"
"213462_at",0.786,-0.383004,"Not_Significant"
"217364_x_at",0.786,-0.255566,"Not_Significant"
"206831_s_at",0.786,0.1995108,"Not_Significant"
"214145_s_at",0.786,0.3684016,"Not_Significant"
"202036_s_at",0.786,0.265098,"Not_Significant"
"218370_s_at",0.7861,0.1794508,"Not_Significant"
"201764_at",0.7862,-0.2038778,"Not_Significant"
"204850_s_at",0.7862,0.3014224,"Not_Significant"
"214703_s_at",0.7863,0.1955262,"Not_Significant"
"213688_at",0.7863,-0.3311186,"Not_Significant"
"219081_at",0.7863,-0.247137,"Not_Significant"
"221091_at",0.7864,-0.1857446,"Not_Significant"
"217492_s_at",0.7864,0.3243167,"Not_Significant"
"200756_x_at",0.7865,-0.1829991,"Not_Significant"
"202500_at",0.7865,-0.1920357,"Not_Significant"
"218447_at",0.7865,0.2432528,"Not_Significant"
"204145_at",0.7865,0.2256508,"Not_Significant"
"212740_at",0.7865,0.2366783,"Not_Significant"
"202215_s_at",0.7865,-0.1844422,"Not_Significant"
"205637_s_at",0.7865,-0.2620147,"Not_Significant"
"214274_s_at",0.7865,0.2345375,"Not_Significant"
"AFFX-r2-Bs-thr-5_s_at",0.7865,-0.1994465,"Not_Significant"
"221320_at",0.7865,-0.4108226,"Not_Significant"
"208475_at",0.7865,-0.2596765,"Not_Significant"
"201252_at",0.7865,-0.1901893,"Not_Significant"
"210546_x_at",0.7865,-0.22626,"Not_Significant"
"220577_at",0.7865,-0.1737988,"Not_Significant"
"209551_at",0.7865,0.550056,"Not_Significant"
"221824_s_at",0.7866,-0.1724174,"Not_Significant"
"215864_at",0.7866,0.236664,"Not_Significant"
"215592_at",0.7866,-0.339202,"Not_Significant"
"217488_x_at",0.7866,0.3314167,"Not_Significant"
"209599_s_at",0.7866,-0.4164785,"Not_Significant"
"220483_s_at",0.7867,-0.2937856,"Not_Significant"
"217844_at",0.7867,-0.3345231,"Not_Significant"
"206583_at",0.7867,0.3210983,"Not_Significant"
"206517_at",0.7867,-0.1776694,"Not_Significant"
"211767_at",0.7867,0.3421424,"Not_Significant"
"206966_s_at",0.7867,-0.2378822,"Not_Significant"
"211806_s_at",0.7868,0.2265217,"Not_Significant"
"220357_s_at",0.7868,0.2909095,"Not_Significant"
"206742_at",0.7869,-0.2091367,"Not_Significant"
"202164_s_at",0.7871,0.2492083,"Not_Significant"
"214838_at",0.7871,-0.3227096,"Not_Significant"
"210767_at",0.7874,0.4630239,"Not_Significant"
"205803_s_at",0.7874,0.3451265,"Not_Significant"
"211217_s_at",0.7874,-0.3451187,"Not_Significant"
"201582_at",0.7874,0.2724985,"Not_Significant"
"201595_s_at",0.7874,0.2013513,"Not_Significant"
"200896_x_at",0.7875,0.338868,"Not_Significant"
"212472_at",0.7875,-0.3070989,"Not_Significant"
"209647_s_at",0.7876,0.3551783,"Not_Significant"
"219719_at",0.7876,-0.1997261,"Not_Significant"
"213432_at",0.7876,-0.1822859,"Not_Significant"
"205643_s_at",0.7876,0.3470275,"Not_Significant"
"201206_s_at",0.7876,-0.3537106,"Not_Significant"
"216052_x_at",0.7876,0.3025294,"Not_Significant"
"203029_s_at",0.7876,-0.2506572,"Not_Significant"
"206188_at",0.7876,-0.3863929,"Not_Significant"
"204768_s_at",0.7876,-0.2556233,"Not_Significant"
"218710_at",0.7878,-0.2054562,"Not_Significant"
"214786_at",0.7878,0.2378731,"Not_Significant"
"212851_at",0.7878,0.3022623,"Not_Significant"
"218293_x_at",0.7878,-0.2739102,"Not_Significant"
"213905_x_at",0.7878,0.2448475,"Not_Significant"
"217496_s_at",0.7878,0.1771392,"Not_Significant"
"205013_s_at",0.7878,0.2427412,"Not_Significant"
"219747_at",0.7878,0.2818435,"Not_Significant"
"214458_at",0.7878,-0.2494315,"Not_Significant"
"37950_at",0.7878,0.2286424,"Not_Significant"
"44040_at",0.7878,0.1941922,"Not_Significant"
"215265_at",0.7878,-0.2192486,"Not_Significant"
"204001_at",0.7879,-0.1729964,"Not_Significant"
"215317_at",0.7879,0.2401448,"Not_Significant"
"201360_at",0.7879,0.4046932,"Not_Significant"
"203037_s_at",0.7879,0.3385137,"Not_Significant"
"206581_at",0.788,-0.2317086,"Not_Significant"
"212928_at",0.7881,0.1977507,"Not_Significant"
"204053_x_at",0.7882,-0.5040845,"Not_Significant"
"220040_x_at",0.7882,-0.2030887,"Not_Significant"
"206303_s_at",0.7882,-0.2683775,"Not_Significant"
"215283_at",0.7882,-0.2394154,"Not_Significant"
"216461_at",0.7882,-0.4095857,"Not_Significant"
"207047_s_at",0.7882,0.2784476,"Not_Significant"
"214961_at",0.7882,0.3967673,"Not_Significant"
"218775_s_at",0.7882,0.4920891,"Not_Significant"
"204314_s_at",0.7883,0.2051251,"Not_Significant"
"214222_at",0.7884,-0.1790038,"Not_Significant"
"202275_at",0.7884,-0.2261695,"Not_Significant"
"212699_at",0.7885,0.2329524,"Not_Significant"
"207461_at",0.7885,-0.3042982,"Not_Significant"
"220695_at",0.7885,-0.2592676,"Not_Significant"
"204838_s_at",0.7887,0.1952036,"Not_Significant"
"219165_at",0.7887,0.4605077,"Not_Significant"
"221005_s_at",0.7888,0.3491337,"Not_Significant"
"202440_s_at",0.7888,0.3325381,"Not_Significant"
"222332_at",0.7889,-0.2323635,"Not_Significant"
"205772_s_at",0.7889,0.3029654,"Not_Significant"
"210806_at",0.7892,0.2388231,"Not_Significant"
"209424_s_at",0.7893,0.3140043,"Not_Significant"
"201462_at",0.7893,-0.4046521,"Not_Significant"
"206747_at",0.7893,0.5638417,"Not_Significant"
"207268_x_at",0.7894,-0.2098416,"Not_Significant"
"213659_at",0.7895,0.4180052,"Not_Significant"
"206795_at",0.7896,-0.391943,"Not_Significant"
"216168_at",0.7896,-0.2161639,"Not_Significant"
"210001_s_at",0.7896,-0.2558886,"Not_Significant"
"203744_at",0.7896,0.300342,"Not_Significant"
"203856_at",0.7896,0.2454673,"Not_Significant"
"208137_x_at",0.7896,0.2194498,"Not_Significant"
"218849_s_at",0.7896,-0.3774657,"Not_Significant"
"212879_x_at",0.7896,0.5082459,"Not_Significant"
"220981_x_at",0.7896,-0.2627938,"Not_Significant"
"208501_at",0.7896,0.2135457,"Not_Significant"
"210992_x_at",0.7896,-0.2408426,"Not_Significant"
"207255_at",0.7898,-0.6043627,"Not_Significant"
"221361_at",0.7898,-0.1912722,"Not_Significant"
"219269_at",0.7898,-0.188975,"Not_Significant"
"214094_at",0.7898,-0.193897,"Not_Significant"
"218648_at",0.7899,-0.1712402,"Not_Significant"
"212542_s_at",0.7899,0.5718175,"Not_Significant"
"215619_at",0.7899,-0.2354425,"Not_Significant"
"212486_s_at",0.7899,0.301748,"Not_Significant"
"215094_at",0.7899,0.5417196,"Not_Significant"
"222033_s_at",0.7899,-0.2095384,"Not_Significant"
"203259_s_at",0.7899,0.1613857,"Not_Significant"
"218915_at",0.7899,-0.231832,"Not_Significant"
"220419_s_at",0.7899,-0.1955021,"Not_Significant"
"206007_at",0.7899,0.3672468,"Not_Significant"
"205467_at",0.7899,-0.3925371,"Not_Significant"
"200928_s_at",0.7899,0.2752947,"Not_Significant"
"213413_at",0.7899,-0.2213613,"Not_Significant"
"206346_at",0.7899,0.2763126,"Not_Significant"
"217874_at",0.7899,0.3799306,"Not_Significant"
"207916_at",0.7899,-0.3831706,"Not_Significant"
"217807_s_at",0.7899,0.2958115,"Not_Significant"
"214018_at",0.7899,-0.3059543,"Not_Significant"
"208307_at",0.79,-0.3291772,"Not_Significant"
"204095_s_at",0.79,-0.318502,"Not_Significant"
"211509_s_at",0.79,0.2191375,"Not_Significant"
"206824_at",0.7902,0.2465917,"Not_Significant"
"206697_s_at",0.7902,0.1785965,"Not_Significant"
"201778_s_at",0.7904,0.1588904,"Not_Significant"
"210300_at",0.7905,0.2882272,"Not_Significant"
"217430_x_at",0.7905,0.3902705,"Not_Significant"
"205438_at",0.7905,0.1624921,"Not_Significant"
"220533_at",0.7905,-0.2164555,"Not_Significant"
"221692_s_at",0.7905,0.4067155,"Not_Significant"
"207718_x_at",0.7905,0.2763104,"Not_Significant"
"215310_at",0.7905,0.2773781,"Not_Significant"
"220166_at",0.7905,-0.273879,"Not_Significant"
"220201_at",0.7905,-0.4093516,"Not_Significant"
"221833_at",0.7905,0.1764998,"Not_Significant"
"217574_at",0.7905,-0.2295645,"Not_Significant"
"218954_s_at",0.7905,-0.2482349,"Not_Significant"
"214090_at",0.7906,0.4045726,"Not_Significant"
"201432_at",0.7906,-0.2051887,"Not_Significant"
"214425_at",0.7906,-0.3304324,"Not_Significant"
"201619_at",0.7906,0.2343403,"Not_Significant"
"201420_s_at",0.7906,-0.1783094,"Not_Significant"
"215823_x_at",0.7908,-0.2392057,"Not_Significant"
"218144_s_at",0.7909,-0.1992016,"Not_Significant"
"221309_at",0.7911,-0.4008489,"Not_Significant"
"207191_s_at",0.7911,0.2271966,"Not_Significant"
"219331_s_at",0.7911,-0.2595733,"Not_Significant"
"65133_i_at",0.7911,-0.3616071,"Not_Significant"
"202690_s_at",0.7912,0.2188228,"Not_Significant"
"221133_s_at",0.7912,-0.4823875,"Not_Significant"
"201863_at",0.7912,0.2464616,"Not_Significant"
"210674_s_at",0.7913,0.2577371,"Not_Significant"
"211127_x_at",0.7913,-0.4005914,"Not_Significant"
"216326_s_at",0.7913,0.1981611,"Not_Significant"
"206625_at",0.7913,-0.3162584,"Not_Significant"
"210267_at",0.7913,-0.2572024,"Not_Significant"
"215928_at",0.7913,0.2422125,"Not_Significant"
"213016_at",0.7914,0.2631788,"Not_Significant"
"211020_at",0.7915,-0.4311959,"Not_Significant"
"220841_s_at",0.7915,-0.2491229,"Not_Significant"
"202590_s_at",0.7915,-0.1968708,"Not_Significant"
"210074_at",0.7915,-0.2987622,"Not_Significant"
"213137_s_at",0.7915,-0.4734004,"Not_Significant"
"211213_at",0.7915,0.3608432,"Not_Significant"
"216827_at",0.7915,0.3299064,"Not_Significant"
"205385_at",0.7915,-0.3535755,"Not_Significant"
"201032_at",0.7915,0.1861707,"Not_Significant"
"201775_s_at",0.7915,-0.1806142,"Not_Significant"
"201011_at",0.7915,0.3186172,"Not_Significant"
"205754_at",0.7915,-0.2040366,"Not_Significant"
"221140_s_at",0.7915,-0.2766924,"Not_Significant"
"205463_s_at",0.7915,0.4314663,"Not_Significant"
"215932_at",0.7917,0.4117988,"Not_Significant"
"203462_x_at",0.7917,0.209826,"Not_Significant"
"215365_at",0.7917,0.3473808,"Not_Significant"
"206453_s_at",0.7917,0.4380248,"Not_Significant"
"221217_s_at",0.7917,0.1888222,"Not_Significant"
"202222_s_at",0.7917,0.3448459,"Not_Significant"
"206239_s_at",0.7917,-0.442673,"Not_Significant"
"202584_at",0.7917,-0.2587338,"Not_Significant"
"219032_x_at",0.7917,0.25218,"Not_Significant"
"222368_at",0.7917,-0.4158531,"Not_Significant"
"215631_s_at",0.7917,0.3876595,"Not_Significant"
"210677_at",0.7918,-0.1759657,"Not_Significant"
"216835_s_at",0.7919,-0.4594389,"Not_Significant"
"209202_s_at",0.7921,-0.2141193,"Not_Significant"
"AFFX-HUMISGF3A/M97935_5_at",0.7921,-0.433323,"Not_Significant"
"205745_x_at",0.7921,0.1720733,"Not_Significant"
"202559_x_at",0.7921,0.2829818,"Not_Significant"
"214242_at",0.7921,-0.2554913,"Not_Significant"
"213192_at",0.7921,-0.2927578,"Not_Significant"
"203875_at",0.7921,0.1945381,"Not_Significant"
"47571_at",0.7921,-0.2673344,"Not_Significant"
"208389_s_at",0.7921,0.3365586,"Not_Significant"
"219496_at",0.7922,-0.1885066,"Not_Significant"
"207353_s_at",0.7922,0.2989736,"Not_Significant"
"220541_at",0.7922,-0.2275546,"Not_Significant"
"200744_s_at",0.7922,0.2255938,"Not_Significant"
"202311_s_at",0.7922,-0.4697265,"Not_Significant"
"217118_s_at",0.7922,-0.3029955,"Not_Significant"
"203541_s_at",0.7922,0.2451599,"Not_Significant"
"44673_at",0.7923,0.1800537,"Not_Significant"
"203306_s_at",0.7923,0.155819,"Not_Significant"
"220858_at",0.7923,-0.3205611,"Not_Significant"
"221956_at",0.7923,-0.1977117,"Not_Significant"
"200988_s_at",0.7923,-0.1734371,"Not_Significant"
"213496_at",0.7923,-0.2332789,"Not_Significant"
"204527_at",0.7925,-0.188229,"Not_Significant"
"214226_at",0.7925,-0.3140001,"Not_Significant"
"201630_s_at",0.7926,0.2997695,"Not_Significant"
"203204_s_at",0.7928,-0.2234222,"Not_Significant"
"207308_at",0.7934,-0.2245996,"Not_Significant"
"221877_at",0.7934,0.201607,"Not_Significant"
"210647_x_at",0.7935,-0.2220767,"Not_Significant"
"209992_at",0.7937,-0.2492273,"Not_Significant"
"216403_at",0.7939,-0.2273524,"Not_Significant"
"219306_at",0.7939,-0.4797001,"Not_Significant"
"216810_at",0.7939,-0.4485675,"Not_Significant"
"216696_s_at",0.7939,-0.2832233,"Not_Significant"
"210178_x_at",0.7939,-0.2649538,"Not_Significant"
"213289_at",0.7939,-0.1916839,"Not_Significant"
"217882_at",0.7939,0.4127082,"Not_Significant"
"214207_s_at",0.7939,0.2287398,"Not_Significant"
"213932_x_at",0.7939,-0.191238,"Not_Significant"
"215944_at",0.7939,0.3695108,"Not_Significant"
"217280_x_at",0.7939,-0.1835708,"Not_Significant"
"213683_at",0.7939,-0.311396,"Not_Significant"
"218932_at",0.794,0.3681045,"Not_Significant"
"214471_x_at",0.794,-0.4714691,"Not_Significant"
"215187_at",0.794,-0.2152532,"Not_Significant"
"205336_at",0.794,0.5228696,"Not_Significant"
"202411_at",0.794,0.3283817,"Not_Significant"
"216192_at",0.7941,0.2526645,"Not_Significant"
"221306_at",0.7942,-0.193349,"Not_Significant"
"200696_s_at",0.7942,-0.2615427,"Not_Significant"
"32836_at",0.7942,-0.217519,"Not_Significant"
"203106_s_at",0.7942,-0.4260811,"Not_Significant"
"206722_s_at",0.7942,0.3786511,"Not_Significant"
"222244_s_at",0.7942,0.1941029,"Not_Significant"
"217985_s_at",0.7942,0.2181702,"Not_Significant"
"214010_s_at",0.7942,-0.2574786,"Not_Significant"
"216585_at",0.7942,0.329755,"Not_Significant"
"214100_x_at",0.7942,-0.2170325,"Not_Significant"
"221479_s_at",0.7942,-0.2613234,"Not_Significant"
"218358_at",0.7942,0.162788,"Not_Significant"
"205554_s_at",0.7942,-0.2047731,"Not_Significant"
"205465_x_at",0.7942,-0.29313,"Not_Significant"
"210008_s_at",0.7942,0.3483273,"Not_Significant"
"211448_s_at",0.7942,0.2106287,"Not_Significant"
"214034_at",0.7942,-0.1906518,"Not_Significant"
"202015_x_at",0.7942,-0.1825166,"Not_Significant"
"213098_at",0.7944,0.4660221,"Not_Significant"
"203941_at",0.7945,-0.2201419,"Not_Significant"
"AFFX-r2-Ec-bioB-3_at",0.7947,-0.3254145,"Not_Significant"
"216135_at",0.7948,-0.1709968,"Not_Significant"
"217201_at",0.7948,0.1901556,"Not_Significant"
"45297_at",0.7948,-0.1879437,"Not_Significant"
"216251_s_at",0.7948,-0.2452738,"Not_Significant"
"217436_x_at",0.7948,0.2251904,"Not_Significant"
"201021_s_at",0.7948,-0.1948634,"Not_Significant"
"219236_at",0.7948,-0.24354,"Not_Significant"
"201644_at",0.7948,0.1681812,"Not_Significant"
"214563_at",0.7948,-0.286453,"Not_Significant"
"210187_at",0.7948,-0.2370893,"Not_Significant"
"213195_at",0.795,-0.2636338,"Not_Significant"
"205809_s_at",0.795,-0.2007648,"Not_Significant"
"221612_at",0.7951,-0.3586398,"Not_Significant"
"208542_x_at",0.7951,-0.2906351,"Not_Significant"
"213822_s_at",0.7952,0.2596139,"Not_Significant"
"212794_s_at",0.7952,-0.1729616,"Not_Significant"
"221805_at",0.7952,-0.1909334,"Not_Significant"
