Gene_Id,padj,logFC
244161_at,0.66075,0.2348397
209429_x_at,0.66075,0.1259327
223531_x_at,0.66075,-0.1296048
204680_s_at,0.66075,0.2012843
201116_s_at,0.66075,-0.3477853
221144_at,0.66075,0.6098221
221278_at,0.66075,0.491326
244547_at,0.66075,0.2688279
229206_at,0.66075,0.168431
227592_at,0.66075,-0.1438998
1569129_s_at,0.66075,0.1215645
235384_at,0.660765,-0.2939194
205851_at,0.660861,-0.1054056
239822_at,0.660861,-0.652403
235426_at,0.660892,-0.4475392
242986_at,0.660947,0.2306804
220563_s_at,0.660953,0.3977803
34206_at,0.661092,0.1985119
214554_at,0.661092,-0.2509515
215041_s_at,0.661128,-0.4266607
206912_at,0.661128,-0.593182
226641_at,0.661128,-0.269115
227504_s_at,0.661128,0.1425272
234873_x_at,0.661149,-0.1049799
227201_at,0.661207,-0.382543
229347_at,0.661207,-0.488966
225343_at,0.661276,0.1149247
218758_s_at,0.661339,0.3495462
208685_x_at,0.661339,0.1247531
228098_s_at,0.661339,0.1734117
209585_s_at,0.661339,0.1307148
216232_s_at,0.661339,-0.1079292
223896_at,0.661346,0.4336204
215834_x_at,0.66135,-0.2831571
233258_at,0.66135,-0.4052347
202763_at,0.66135,0.210889
222878_s_at,0.66135,0.353524
237641_at,0.66138,-0.4436575
227278_at,0.66138,0.1082069
1553006_at,0.661401,-0.4546097
238249_at,0.661401,-0.5262335
208947_s_at,0.661401,0.1546231
217484_at,0.661443,-0.1764971
217578_at,0.661443,0.5272793
217155_at,0.661468,-0.5287398
201767_s_at,0.661468,0.1568071
211754_s_at,0.661468,0.1213523
207479_at,0.661468,-0.4531904
206426_at,0.661468,-0.3643984
233783_at,0.661468,-0.2449989
224526_at,0.661468,-0.3839733
225055_at,0.661468,0.1702261
236404_at,0.661468,0.155388
1562637_at,0.661468,0.461367
1557886_at,0.661493,0.3749846
1560424_at,0.661493,0.4126646
228605_at,0.661493,0.1729992
222937_s_at,0.661536,-0.3076773
201592_at,0.661569,0.1346605
236172_at,0.661581,0.1649787
221809_at,0.661581,-0.1733611
1556728_at,0.661733,0.1739704
223379_s_at,0.661738,-0.4401065
229327_s_at,0.661744,-0.1807095
214450_at,0.66184,-0.3314506
200889_s_at,0.66184,0.1713169
1565882_at,0.66184,0.2679838
1570355_a_at,0.66184,-0.5322586
204216_s_at,0.661882,0.1021244
226941_at,0.661882,-0.1185815
212483_at,0.661897,-0.1330611
214063_s_at,0.661918,-0.2494058
216177_at,0.661918,0.1831322
1563635_at,0.661945,-0.323008
215996_at,0.661978,-0.3799558
214232_at,0.661982,-0.2348423
219455_at,0.662056,0.2417407
243225_at,0.662079,0.2223915
215709_at,0.662096,-0.3353952
235874_at,0.662096,0.3023915
220839_at,0.662116,-0.1416522
237626_at,0.662134,0.1306452
237275_at,0.662134,0.5692746
1556694_a_at,0.662142,0.2690624
1553541_at,0.662154,-0.4904392
1556271_at,0.662216,-0.2969521
91952_at,0.66226,-0.1875105
214270_s_at,0.66227,0.411237
215640_at,0.662322,-0.1128228
1563105_at,0.662322,-0.48179
1559646_a_at,0.662322,0.483134
238093_at,0.662322,-0.2837962
221657_s_at,0.662357,0.1796025
231820_x_at,0.662358,0.1757404
201204_s_at,0.66243,-0.1519448
214340_at,0.662446,-0.3754759
224045_x_at,0.662446,0.5150413
224986_s_at,0.662446,-0.129277
1553361_x_at,0.662446,-0.2434831
200609_s_at,0.66248,0.1172457
244420_at,0.662501,0.3588567
1555731_a_at,0.662576,0.3107166
208427_s_at,0.662576,0.6217623
213379_at,0.662576,0.123624
207214_at,0.66264,-0.8608007
207337_at,0.66264,-0.4078625
208038_at,0.66264,-0.58198
1557817_a_at,0.66271,-0.2042536
238283_at,0.66271,0.5203214
208885_at,0.66271,0.1873756
1559603_at,0.662774,0.5236939
219427_at,0.662775,0.244685
241250_at,0.662775,-0.4865299
243818_at,0.662775,0.2378558
221727_at,0.662792,-0.1861092
1552927_at,0.662792,0.2982486
201816_s_at,0.662796,-0.189016
226273_at,0.662796,-0.1724384
243037_at,0.662796,-0.1117561
206739_at,0.662796,-0.290443
204863_s_at,0.662796,-0.2294366
201762_s_at,0.662796,-0.1798454
1562613_at,0.662796,0.5710663
240622_at,0.662796,-0.2082947
217957_at,0.662796,0.1220201
1553863_at,0.662796,-0.4433634
205736_at,0.662796,0.3678693
207520_at,0.662802,-0.156554
230290_at,0.662822,-0.1629944
205659_at,0.662822,-0.3687838
220110_s_at,0.662905,0.7637944
231915_at,0.662964,-0.4312219
232312_at,0.662964,-0.1101025
215294_s_at,0.663006,0.3192517
236539_at,0.663031,-0.1827277
236901_at,0.663045,0.3553114
239025_at,0.663083,-0.2132081
212788_x_at,0.663099,-0.0921893
1566248_at,0.663099,-0.5275255
236793_at,0.663099,0.6166922
219981_x_at,0.663099,0.1313411
1555571_at,0.663099,-0.2086395
232333_at,0.663099,0.1190116
238261_at,0.663144,-0.3050951
1561262_at,0.663144,0.6313396
244453_at,0.663146,-0.1838912
206700_s_at,0.663185,-1.1055388
1553262_a_at,0.663185,-0.3307949
235542_at,0.663211,0.1464425
1559017_at,0.663211,-0.3282104
1569186_at,0.663211,-0.4960583
1560286_s_at,0.663211,0.5177393
227460_at,0.663211,-0.4410639
1554559_at,0.663211,-0.4057958
217951_s_at,0.663262,-0.1447891
242613_at,0.663282,-0.4928682
219645_at,0.663302,0.4991812
217599_s_at,0.66331,0.2236013
1554825_at,0.66331,0.6505351
208509_s_at,0.663356,-0.4879964
232207_at,0.663372,-0.121513
227209_at,0.663372,0.5308333
1557399_at,0.663386,-0.353779
225853_at,0.663412,0.137066
202355_s_at,0.663428,0.1270336
236584_at,0.663441,0.4265952
59433_at,0.663441,-0.2416974
1562271_x_at,0.663453,-0.1585221
209034_at,0.663487,-0.2281491
241187_at,0.663487,-0.3485041
223129_x_at,0.663487,0.1536955
233286_at,0.663503,0.451288
218160_at,0.663503,-0.1674729
243990_at,0.663503,0.4306352
240417_at,0.663503,0.2087056
221391_at,0.663505,-0.2179633
238679_at,0.663688,0.1523143
200955_at,0.663695,-0.1131398
1561322_at,0.663742,-0.6195586
224324_at,0.663742,-0.2003723
215529_x_at,0.663742,0.2401584
234048_s_at,0.663742,-0.2830992
233708_at,0.663742,-0.4570715
242091_at,0.664027,-0.1606666
213005_s_at,0.664044,0.1623619
207201_s_at,0.664053,-0.5930451
223015_at,0.664066,-0.1490734
234267_at,0.664066,-0.3696057
209540_at,0.664066,0.4100842
236925_at,0.664066,-0.4719283
241183_at,0.664066,-0.3805787
211212_s_at,0.664066,0.1330379
1561319_at,0.664066,-0.5548502
1570546_a_at,0.664066,-0.4467541
240007_at,0.664096,0.171328
1555454_at,0.664102,-0.4962577
1564627_at,0.664231,-0.5211703
240336_at,0.664231,-0.4114204
230828_at,0.664254,-0.1745788
226775_at,0.664376,0.200955
241544_at,0.664453,-0.372311
243265_at,0.66446,0.4745545
230370_x_at,0.66446,-0.2128657
57540_at,0.664489,-0.2110573
217409_at,0.664509,-0.4206294
221907_at,0.664551,-0.1371542
1555352_at,0.664551,0.5932714
206986_at,0.664551,-0.3940392
240614_at,0.664551,-0.4571585
1562961_at,0.664562,-0.4696743
202255_s_at,0.664579,-0.1438065
212061_at,0.664637,-0.1325692
236536_at,0.664679,-0.585349
1554670_at,0.664679,-0.1248254
203711_s_at,0.664714,0.1564957
216425_at,0.664807,-0.4658004
236573_at,0.664807,0.6957451
232152_at,0.664807,0.4086662
206822_s_at,0.664807,0.1859353
225495_x_at,0.664807,0.561354
219650_at,0.664807,0.4564594
234601_x_at,0.664807,-0.5885634
241413_at,0.664807,-0.1454129
203292_s_at,0.664807,-0.1451086
230500_at,0.664807,-0.3091707
1564805_a_at,0.664814,0.3483348
235370_at,0.664911,-0.4300441
230354_at,0.664911,-0.3317482
238771_at,0.664911,-0.1985225
1557704_a_at,0.664911,0.2395223
224244_s_at,0.664911,-0.5592826
223409_at,0.664911,-0.2063736
203590_at,0.664936,-0.1220276
216753_at,0.664944,-0.4483785
212137_at,0.664974,0.1039114
236852_at,0.665005,-0.3715779
59625_at,0.665005,0.1126446
213848_at,0.665027,0.1499006
238502_at,0.665036,0.1779619
219611_s_at,0.665036,0.3781371
210407_at,0.665099,0.1798208
201671_x_at,0.665111,0.1398652
225778_at,0.665214,0.2352598
1556760_a_at,0.665227,0.4933451
219549_s_at,0.665227,-0.1340276
1565896_at,0.665352,-0.4172763
1555892_s_at,0.665387,0.2365904
1567319_at,0.665518,-0.272512
244036_at,0.66554,-0.6266276
216624_s_at,0.665551,-0.4644393
238152_at,0.665563,-0.421302
234196_at,0.665576,-0.2102098
1565582_at,0.665589,-0.6183642
207722_s_at,0.665631,-0.2178784
237809_at,0.665664,-0.5354042
222296_at,0.665667,0.4349939
215147_at,0.66568,-0.2225567
229710_at,0.66568,-0.1410411
202992_at,0.665698,-0.8803089
1554442_at,0.665698,-0.3054664
1568554_x_at,0.665786,-0.5822794
1558113_at,0.665818,-0.4432684
221062_at,0.665818,-0.4885185
228972_at,0.665818,-0.2125757
242842_at,0.665818,0.292488
204354_at,0.665818,0.1261357
200963_x_at,0.665818,-0.0894503
1564936_at,0.665818,-0.4192692
216066_at,0.665818,0.4672485
241851_x_at,0.665823,-0.295532
209635_at,0.665857,0.1765125
222132_s_at,0.665857,-0.1318188
224616_at,0.665891,-0.1059364
209959_at,0.665891,-0.3744501
1558208_at,0.6659,0.2079228
229653_at,0.665927,-0.2795064
216588_at,0.665947,-0.6401813
242847_at,0.665947,-0.1401903
202418_at,0.665947,0.1528759
232189_at,0.665947,-0.3966797
212897_at,0.665947,0.1821482
220580_at,0.665947,0.2029385
1552971_at,0.665947,-0.5945593
241502_x_at,0.665947,-0.4726011
215336_at,0.665981,-0.1442398
206509_at,0.665999,-0.4597285
1563118_at,0.666035,-0.2213863
1561660_at,0.666089,-0.5394508
237736_at,0.666089,-0.5205238
209843_s_at,0.666089,-0.353414
232306_at,0.666096,-0.5044093
212493_s_at,0.666096,-0.1054988
222370_x_at,0.666096,-0.2140527
209028_s_at,0.666154,-0.1022485
1553234_at,0.666154,-0.5423134
238108_at,0.666154,0.2055056
212167_s_at,0.666154,-0.1470935
239794_at,0.666154,-0.1309119
241982_at,0.666154,0.2123894
230307_at,0.666154,-0.2862061
230119_at,0.666176,0.3501667
226325_at,0.666176,-0.3402272
1405_i_at,0.666205,-0.3656777
1561887_at,0.666205,-0.4368408
240009_at,0.666205,-0.2463619
1560987_a_at,0.666205,-0.414252
1558185_at,0.666205,-0.7212419
208047_s_at,0.666205,0.1784704
228233_at,0.666282,0.6346363
228211_at,0.666282,0.1440884
235669_at,0.666282,-0.3700915
229777_at,0.666282,0.7705079
237283_at,0.666282,-0.4903608
211351_at,0.666282,-0.5532707
215447_at,0.666282,0.2268634
242991_at,0.666293,-0.3478832
236458_at,0.666293,-0.1499546
240387_at,0.666342,-0.2451839
1320_at,0.666365,-0.3329791
1562760_at,0.666365,-0.3731804
1553022_at,0.66638,0.5013956
243303_at,0.666385,0.1317142
1554516_at,0.666556,-0.1779552
220986_s_at,0.666556,-0.3161051
222703_s_at,0.666576,0.1438718
201344_at,0.666748,-0.1185398
1562112_at,0.666771,-0.4426944
238046_x_at,0.66682,-0.3105982
237176_at,0.666899,-0.167477
1567253_at,0.666899,-0.5620825
207531_at,0.666953,-0.4892978
1565809_x_at,0.666953,0.6463624
202151_s_at,0.666953,0.1657112
233320_at,0.666953,0.6796313
210312_s_at,0.666953,-0.11631
207998_s_at,0.666953,-0.4169105
221664_s_at,0.666953,-0.2199568
213079_at,0.666953,-0.1371913
226812_at,0.666953,0.3764955
225505_s_at,0.666953,0.1997413
1556770_a_at,0.666953,-0.5011904
1564933_at,0.666962,0.3706174
216316_x_at,0.666962,0.262922
237877_at,0.666962,-0.4461963
218659_at,0.666962,0.1145779
225180_at,0.666962,0.1525594
214808_at,0.666962,-0.2015584
222918_at,0.666962,-0.3393439
219928_s_at,0.666962,0.3839172
209788_s_at,0.666981,-0.1533339
231257_at,0.666981,-0.3406341
236597_at,0.667026,-0.5726146
234842_at,0.667087,0.390974
34063_at,0.667087,0.3645069
206162_x_at,0.667087,-0.4305482
225757_s_at,0.667157,-0.2033193
206252_s_at,0.667157,-0.4373995
235948_at,0.667194,0.2342522
244605_at,0.667194,0.2343326
1565599_at,0.667219,-0.4104089
222583_s_at,0.667294,-0.2533926
221393_at,0.667294,0.4862701
236141_at,0.667321,0.6738254
218856_at,0.667343,-0.2137064
1560060_s_at,0.667359,-0.1607712
230844_at,0.667407,0.2751255
207010_at,0.667425,-0.7957632
227464_at,0.667425,0.417829
226856_at,0.66743,-0.2998924
243811_at,0.66749,-0.3434137
204900_x_at,0.667512,-0.1610912
221031_s_at,0.667571,-0.2088375
209430_at,0.667597,-0.1468606
219169_s_at,0.667597,0.1182068
211312_s_at,0.667597,0.4360764
208528_x_at,0.66762,-0.2077012
1565579_at,0.667678,-0.2434888
226410_at,0.667678,0.1405828
219182_at,0.667678,0.1505591
235152_at,0.667678,0.1494754
213455_at,0.66768,-0.1584501
239276_at,0.667705,0.3252888
214467_at,0.667705,0.1774367
1557279_at,0.667705,0.3903992
1560537_at,0.667705,-0.3546324
207377_at,0.667824,-0.4264264
207966_s_at,0.667824,0.0914499
213538_at,0.667825,-0.1235553
1561915_at,0.667825,-0.153404
208073_x_at,0.667933,-0.1154236
1563160_at,0.667933,-0.537859
234114_at,0.667997,0.2949004
209610_s_at,0.668042,-0.1658659
221455_s_at,0.668048,-0.4320469
220481_at,0.668126,-0.4823474
210481_s_at,0.668227,-0.3377061
217070_at,0.668227,0.4990303
219894_at,0.668251,0.3514766
236706_at,0.668257,0.4112891
235063_at,0.668354,-0.3140087
1563993_at,0.668354,-0.3904078
244435_at,0.668354,0.447156
229618_at,0.668379,-0.1624809
226334_s_at,0.668383,0.1798007
231107_at,0.668409,-0.2654958
226990_at,0.668411,0.1947256
201758_at,0.668529,-0.1080838
242843_at,0.668545,-0.2510803
233924_s_at,0.668579,-0.1464564
242150_at,0.668623,0.1983823
243786_at,0.66864,-0.1210905
230123_at,0.668649,0.12153
242147_at,0.668649,-0.2377869
226873_at,0.668649,0.1697833
205577_at,0.668666,-0.5035958
213862_at,0.668666,0.3889044
223853_at,0.668666,-0.5065403
200097_s_at,0.668666,0.0876881
1553277_at,0.668722,-0.4895466
231364_at,0.668722,0.4005493
215799_at,0.668722,-0.2770383
239843_at,0.668798,-0.1412989
243750_x_at,0.668822,0.1404936
242712_x_at,0.668825,0.1195076
201078_at,0.668851,-0.1060409
1569932_at,0.668851,-0.5123151
209412_at,0.668851,-0.1363077
207013_s_at,0.668851,0.1830812
210633_x_at,0.668851,-0.1479304
234593_at,0.668851,0.4548466
235340_at,0.66889,-0.1768955
1553770_a_at,0.668897,-0.3145071
1569073_x_at,0.668932,-0.1418305
1559496_at,0.668942,-0.1609282
213319_s_at,0.669007,-0.3982105
204598_at,0.669007,-0.1764467
229398_at,0.669007,-0.1161352
200696_s_at,0.669007,-0.2222827
226293_at,0.669007,0.1263535
230254_at,0.669007,0.1874948
1560264_at,0.669055,-0.2474884
201727_s_at,0.669076,0.1518645
211373_s_at,0.669076,0.1270039
202388_at,0.669127,-0.2070936
205799_s_at,0.669138,-0.7089257
238921_at,0.669141,-0.229414
220936_s_at,0.669221,-0.1478943
241167_at,0.669363,-0.4275774
31807_at,0.669363,-0.118238
240119_at,0.669363,0.4234131
239435_x_at,0.669363,-0.1969754
241800_x_at,0.669363,-0.2685453
235166_at,0.669375,-0.1689454
1560725_at,0.66946,0.4653707
203203_s_at,0.66946,0.186863
1555742_at,0.66946,-0.1922537
1559656_a_at,0.66946,-0.3806483
201205_at,0.669522,-0.1654312
220874_at,0.669522,-0.15192
221107_at,0.669573,0.5114634
1561171_a_at,0.669576,-0.4323437
237221_at,0.669576,-0.4452394
244428_at,0.669646,-0.1771646
204200_s_at,0.669646,0.3773796
1554252_a_at,0.669646,0.3445933
237442_at,0.669646,-0.2420726
226451_at,0.669655,0.1784972
230157_at,0.669673,-0.3267808
235347_at,0.669686,0.1599892
230920_at,0.669713,0.5386183
241195_at,0.66974,-0.5075531
243306_s_at,0.669758,-0.4879154
225581_s_at,0.66977,0.1522488
222302_at,0.66977,-0.3270563
230438_at,0.66977,0.4525856
240524_x_at,0.66977,-0.549373
1553333_at,0.66977,-0.5730331
227980_at,0.66977,0.1462353
231495_at,0.669805,-0.1930549
215594_at,0.669848,-0.3901561
1562783_at,0.669887,0.3245104
224797_at,0.669911,0.1839067
1563357_at,0.669911,0.1608449
236940_at,0.669911,0.1532908
1560082_at,0.669931,0.1317153
227168_at,0.669931,-0.6681419
203802_x_at,0.669931,0.1354306
225176_at,0.669931,-0.1367985
1555034_at,0.669931,-0.4073831
229427_at,0.669931,-0.2053255
1554294_s_at,0.669931,0.2338846
224112_at,0.670023,-0.4891898
226418_at,0.670039,-0.2315905
205495_s_at,0.670039,0.5036469
220366_at,0.670086,-0.3739876
1559264_at,0.67038,-0.4680687
229411_at,0.67038,0.3776786
1554606_at,0.670439,0.1502052
232625_at,0.670486,-0.4891316
231086_at,0.670549,-0.1357703
210971_s_at,0.670558,-0.1924797
1556992_at,0.670568,-0.420479
209881_s_at,0.670612,0.2837198
233106_at,0.670612,0.2989115
1559965_at,0.670612,0.7038269
232643_at,0.670704,0.3252499
1563013_at,0.670743,0.406399
238482_at,0.670774,-0.205063
1567027_at,0.670819,0.4887964
204494_s_at,0.670822,-0.1683531
1555306_a_at,0.670896,-0.1581154
235888_at,0.6709,-0.215444
206479_at,0.6709,0.6844258
236878_at,0.67092,-0.1934216
243841_at,0.67092,-0.1789531
216533_at,0.67092,-0.4784251
222639_s_at,0.67092,0.4459571
203232_s_at,0.67092,0.1533404
203849_s_at,0.67092,0.2498384
239400_at,0.67092,-0.1895289
243413_at,0.670934,0.2040109
222380_s_at,0.670947,0.1472738
1552379_at,0.670985,-0.502809
231674_at,0.671009,0.4761212
35179_at,0.67111,0.1707049
1556088_at,0.671134,-0.13087
228456_s_at,0.671134,-0.1619614
221125_s_at,0.671134,0.2445759
1559876_at,0.671134,0.1526306
243422_at,0.671134,-0.5475529
209854_s_at,0.671134,-0.5031912
1560130_at,0.671134,-0.5252198
226619_at,0.671134,-0.1168721
235588_at,0.671149,0.2328472
206315_at,0.671157,0.5730688
240821_at,0.671157,-0.4514615
229122_x_at,0.671166,-0.3546551
217917_s_at,0.671227,0.1365347
228340_at,0.671227,-0.1362621
1563708_at,0.671227,0.3519648
201099_at,0.671265,0.1365253
206424_at,0.671265,-0.4306554
210635_s_at,0.671265,-0.1135159
215326_at,0.671266,-0.4843942
1564299_at,0.671266,0.5300945
227035_x_at,0.671311,0.1379947
210719_s_at,0.671353,-0.1108993
242834_at,0.671353,-0.2278701
225146_at,0.671353,0.1957259
210134_x_at,0.671353,0.4295032
244877_at,0.671353,-0.3630537
224806_at,0.671353,-0.1402962
234665_x_at,0.671353,-0.2990081
240964_at,0.671353,0.2869506
229679_at,0.671353,0.1613778
224204_x_at,0.671353,0.2357164
1562019_at,0.67144,0.4460569
242632_at,0.67144,-0.3924913
230712_at,0.671532,-0.1683954
217216_x_at,0.671532,0.1374557
231937_at,0.671543,-0.1937429
1565674_at,0.671567,0.3140077
218845_at,0.671579,0.1789568
1570476_at,0.671623,-0.4632298
207144_s_at,0.671671,0.4890418
210942_s_at,0.671774,-0.2839861
236012_at,0.671864,0.1562398
238933_at,0.671864,-0.2579193
231958_at,0.671872,-0.1573999
216099_at,0.671872,-0.4824031
241423_at,0.671891,-0.3791789
217559_at,0.671891,-0.1681565
1560007_at,0.671891,0.3952914
229779_at,0.671891,-0.4453159
211454_x_at,0.671891,-0.1056938
203618_at,0.671891,0.2472089
206666_at,0.671891,-0.4209327
219112_at,0.671891,0.1146956
217552_x_at,0.671916,-0.3037014
210940_s_at,0.671924,-0.442899
228924_s_at,0.671988,-0.2925987
1554542_at,0.672088,0.4043367
1563586_at,0.672088,-0.4618901
1568853_at,0.672088,0.1733342
207540_s_at,0.672088,-0.1879729
225583_at,0.672126,0.1167421
1555039_a_at,0.672174,-0.2639033
222976_s_at,0.672176,0.1128808
202321_at,0.672232,0.1000897
228027_at,0.672232,0.2356768
217067_s_at,0.672271,-0.4883853
211779_x_at,0.672271,0.1088838
216363_at,0.672273,-0.3304779
1569009_s_at,0.67228,-0.3996036
202093_s_at,0.672322,0.1034654
223425_at,0.672322,-0.3946461
213432_at,0.672334,0.8685022
211849_s_at,0.672338,0.2941319
241679_at,0.672338,-0.2926101
209290_s_at,0.672338,-0.224035
208950_s_at,0.672338,0.1522855
1565738_at,0.672338,-0.4636045
240654_at,0.672343,-0.2757224
227893_at,0.672406,-0.2624512
1553723_at,0.672408,0.4009098
228396_at,0.672408,0.1959551
241659_at,0.672438,0.4429297
213421_x_at,0.672442,0.4760904
206008_at,0.672442,-0.3986744
235167_at,0.672487,0.1426571
1561233_at,0.672499,-0.3414536
217958_at,0.672538,0.1257768
1565755_at,0.67256,0.4656434
234959_at,0.672607,0.3713976
244084_at,0.672607,0.389685
239997_at,0.672664,-0.509417
1560748_at,0.672672,-0.5477109
202376_at,0.672672,0.6362267
1554037_a_at,0.672672,0.1666971
217505_at,0.672672,0.5397178
243206_at,0.672672,0.1417907
229856_s_at,0.672672,-0.2342111
221015_s_at,0.672672,-0.1647106
243929_at,0.672672,-0.7065439
236167_at,0.672672,-0.1254856
206198_s_at,0.672672,-0.6479138
1557602_at,0.672672,-0.3958868
236716_at,0.672734,-0.2832
203793_x_at,0.672734,-0.1459391
240140_s_at,0.672753,-0.1248088
1555772_a_at,0.672753,0.3450818
1561010_a_at,0.672764,0.4079184
213408_s_at,0.672764,0.147042
231228_at,0.672764,0.319327
228180_at,0.672812,-0.1136323
