"Gene_Id","padj","logFC","status"
"243164_s_at",0.444558,-0.8432915,"Not_Significant"
"215479_at",0.444575,-0.4505176,"Not_Significant"
"232601_at",0.444579,-0.2529029,"Not_Significant"
"235176_at",0.444598,0.3373262,"Not_Significant"
"214128_at",0.444606,0.7121361,"Not_Significant"
"204491_at",0.444618,-0.3743846,"Not_Significant"
"241646_s_at",0.444638,-0.4327233,"Not_Significant"
"239184_at",0.444713,-0.3041155,"Not_Significant"
"227138_at",0.444713,-0.3838709,"Not_Significant"
"217276_x_at",0.444726,-0.7178616,"Not_Significant"
"1563007_at",0.444756,-0.710247,"Not_Significant"
"214086_s_at",0.444783,0.2242129,"Not_Significant"
"223613_at",0.444783,-0.219085,"Not_Significant"
"223267_at",0.444783,0.185673,"Not_Significant"
"241339_at",0.444814,-0.560694,"Not_Significant"
"219706_at",0.444818,-0.291685,"Not_Significant"
"202242_at",0.444952,-0.4243933,"Not_Significant"
"212393_at",0.444952,0.6247225,"Not_Significant"
"204523_at",0.444967,-0.1904772,"Not_Significant"
"240485_at",0.444977,0.225915,"Not_Significant"
"226399_at",0.444977,-0.1920512,"Not_Significant"
"223165_s_at",0.444977,-0.2695625,"Not_Significant"
"1558971_at",0.444977,-0.420922,"Not_Significant"
"203340_s_at",0.444977,0.2617788,"Not_Significant"
"242696_at",0.445001,0.1938896,"Not_Significant"
"1553769_at",0.445001,-0.8369834,"Not_Significant"
"234497_s_at",0.445007,-1.0474918,"Not_Significant"
"221827_at",0.445007,0.3696306,"Not_Significant"
"235271_s_at",0.445047,0.676811,"Not_Significant"
"1561405_s_at",0.445047,-0.2816612,"Not_Significant"
"1569436_at",0.445061,-0.5899944,"Not_Significant"
"228148_at",0.445118,-0.3445147,"Not_Significant"
"217046_s_at",0.445145,-0.7505133,"Not_Significant"
"212784_at",0.445271,-0.182772,"Not_Significant"
"231648_at",0.445302,0.7338403,"Not_Significant"
"225632_s_at",0.445305,0.2390648,"Not_Significant"
"216583_x_at",0.445481,-0.2883571,"Not_Significant"
"205606_at",0.445481,-0.4006053,"Not_Significant"
"206100_at",0.445481,-0.4184599,"Not_Significant"
"241689_at",0.445481,-0.2055278,"Not_Significant"
"1565692_at",0.445481,-0.2170776,"Not_Significant"
"227205_at",0.445481,0.2410129,"Not_Significant"
"1557103_a_at",0.445563,-0.6576603,"Not_Significant"
"209814_at",0.445563,0.1850484,"Not_Significant"
"207559_s_at",0.445601,-0.156776,"Not_Significant"
"228207_at",0.445613,-0.4100351,"Not_Significant"
"239748_x_at",0.445661,-0.1688266,"Not_Significant"
"218274_s_at",0.445661,-0.2103782,"Not_Significant"
"233640_x_at",0.445786,0.5695196,"Not_Significant"
"240115_at",0.445786,0.6601348,"Not_Significant"
"1557739_at",0.445786,-0.7615606,"Not_Significant"
"1557889_at",0.445786,0.3655695,"Not_Significant"
"221503_s_at",0.445786,0.1936868,"Not_Significant"
"242699_at",0.445836,0.4466842,"Not_Significant"
"1566953_x_at",0.445836,-0.6219165,"Not_Significant"
"219744_at",0.445836,-0.4919693,"Not_Significant"
"1560358_at",0.445836,0.6440022,"Not_Significant"
"213119_at",0.445836,0.2946387,"Not_Significant"
"208021_s_at",0.445836,-0.179913,"Not_Significant"
"204947_at",0.445836,0.733575,"Not_Significant"
"243059_at",0.445894,-0.7388099,"Not_Significant"
"229928_at",0.445944,-0.3257941,"Not_Significant"
"227793_at",0.445962,-0.3110531,"Not_Significant"
"218085_at",0.445962,-0.2306556,"Not_Significant"
"233043_at",0.445979,-0.5600273,"Not_Significant"
"222025_s_at",0.446001,-0.2620767,"Not_Significant"
"212382_at",0.44601,0.3631386,"Not_Significant"
"1564984_at",0.44601,-0.5924775,"Not_Significant"
"236299_at",0.44601,-0.6425665,"Not_Significant"
"207140_at",0.44601,-0.668015,"Not_Significant"
"203447_at",0.446045,0.1927601,"Not_Significant"
"234575_at",0.446075,-0.691582,"Not_Significant"
"228518_at",0.446086,-0.8818354,"Not_Significant"
"227454_at",0.446086,0.1904394,"Not_Significant"
"234455_at",0.446086,-0.7706472,"Not_Significant"
"227657_at",0.446115,0.5956699,"Not_Significant"
"242939_at",0.446115,0.4848065,"Not_Significant"
"203006_at",0.446115,-0.282614,"Not_Significant"
"225384_at",0.446115,0.2201023,"Not_Significant"
"1554095_at",0.446115,-0.2504211,"Not_Significant"
"241150_at",0.446115,0.2947695,"Not_Significant"
"241974_at",0.446115,-0.6589492,"Not_Significant"
"222255_at",0.446115,-0.5728917,"Not_Significant"
"229089_at",0.446116,-0.2600144,"Not_Significant"
"1561084_at",0.446116,-0.8001329,"Not_Significant"
"232711_at",0.446149,-0.8637509,"Not_Significant"
"241120_s_at",0.446211,-0.861082,"Not_Significant"
"227915_at",0.446362,-0.6725283,"Not_Significant"
"1553375_at",0.446428,-0.6600803,"Not_Significant"
"1558327_at",0.446428,-0.320972,"Not_Significant"
"206300_s_at",0.446452,0.3004073,"Not_Significant"
"216518_at",0.446527,-0.8729268,"Not_Significant"
"207441_at",0.446527,-0.8138681,"Not_Significant"
"211813_x_at",0.446527,0.3322695,"Not_Significant"
"224384_s_at",0.446599,-0.8203837,"Not_Significant"
"240822_at",0.446615,-0.676549,"Not_Significant"
"1562076_at",0.446615,-0.6027359,"Not_Significant"
"1569322_at",0.446624,0.8825446,"Not_Significant"
"218431_at",0.446624,0.1783641,"Not_Significant"
"1564733_at",0.446661,-0.3049409,"Not_Significant"
"231921_at",0.446661,0.2435987,"Not_Significant"
"227056_at",0.446692,-0.2004517,"Not_Significant"
"1561371_at",0.4467,-0.7228263,"Not_Significant"
"203936_s_at",0.446756,0.6228056,"Not_Significant"
"210133_at",0.44676,-0.6245175,"Not_Significant"
"236040_at",0.44676,-0.8976608,"Not_Significant"
"219397_at",0.44676,-0.197356,"Not_Significant"
"242040_at",0.446767,-0.2083207,"Not_Significant"
"238573_at",0.446767,-0.2693074,"Not_Significant"
"228791_at",0.446767,0.1811433,"Not_Significant"
"209720_s_at",0.446776,1.2936195,"Not_Significant"
"213368_x_at",0.446793,0.520279,"Not_Significant"
"223099_s_at",0.446826,-0.179777,"Not_Significant"
"1557675_at",0.446977,-0.1723194,"Not_Significant"
"210213_s_at",0.446977,0.3653496,"Not_Significant"
"205622_at",0.446977,0.3064441,"Not_Significant"
"210817_s_at",0.446994,-0.1561705,"Not_Significant"
"216097_at",0.447113,-0.494793,"Not_Significant"
"241178_at",0.44712,0.4156687,"Not_Significant"
"214439_x_at",0.447136,-0.2202068,"Not_Significant"
"239341_at",0.44721,0.7101714,"Not_Significant"
"205392_s_at",0.44721,-0.5774647,"Not_Significant"
"205739_x_at",0.44721,0.2961883,"Not_Significant"
"31826_at",0.44721,0.176996,"Not_Significant"
"1557550_at",0.44721,-0.5464351,"Not_Significant"
"224417_at",0.44721,-0.2301673,"Not_Significant"
"238187_at",0.44721,0.6304382,"Not_Significant"
"230455_at",0.44721,-0.6171285,"Not_Significant"
"1553355_at",0.44721,-0.7204966,"Not_Significant"
"233171_at",0.44721,-0.591393,"Not_Significant"
"213347_x_at",0.44721,-0.1419032,"Not_Significant"
"1557336_at",0.44721,-0.3111487,"Not_Significant"
"1562659_at",0.447231,-0.5115874,"Not_Significant"
"1570006_at",0.447279,-0.4838522,"Not_Significant"
"240174_at",0.447279,-0.2800011,"Not_Significant"
"212229_s_at",0.447279,-0.1769777,"Not_Significant"
"1553492_a_at",0.447279,-0.6575666,"Not_Significant"
"241833_at",0.447279,-0.8693289,"Not_Significant"
"218597_s_at",0.447297,0.2930809,"Not_Significant"
"1567297_at",0.447303,-0.6214468,"Not_Significant"
"225648_at",0.447303,0.2691669,"Not_Significant"
"235987_at",0.447316,-0.3160951,"Not_Significant"
"227089_at",0.447316,-0.164723,"Not_Significant"
"226493_at",0.447389,-0.1995472,"Not_Significant"
"242595_at",0.447389,-0.7291178,"Not_Significant"
"239217_x_at",0.447389,-0.3150521,"Not_Significant"
"239375_at",0.447389,-0.274761,"Not_Significant"
"205294_at",0.447415,-0.2474395,"Not_Significant"
"219324_at",0.447456,0.1908795,"Not_Significant"
"1553021_s_at",0.447456,0.7237644,"Not_Significant"
"1564630_at",0.44746,0.5230567,"Not_Significant"
"38487_at",0.447533,-0.3130343,"Not_Significant"
"206484_s_at",0.447536,-1.0691345,"Not_Significant"
"209611_s_at",0.447568,0.3568254,"Not_Significant"
"1553227_s_at",0.447604,-0.1815998,"Not_Significant"
"239467_at",0.447734,-0.4529845,"Not_Significant"
"204999_s_at",0.44789,-0.2200108,"Not_Significant"
"221925_s_at",0.447961,0.2534657,"Not_Significant"
"1554022_at",0.447988,-0.897896,"Not_Significant"
"1569838_at",0.447988,-0.5574866,"Not_Significant"
"210379_s_at",0.447988,0.1901749,"Not_Significant"
"202795_x_at",0.447988,-0.1859864,"Not_Significant"
"203718_at",0.447988,0.3051247,"Not_Significant"
"232043_at",0.447988,-0.4168222,"Not_Significant"
"227937_at",0.447988,-0.225927,"Not_Significant"
"1556806_at",0.447988,-0.3181423,"Not_Significant"
"235800_at",0.447988,-0.3800128,"Not_Significant"
"202271_at",0.447988,-0.1944669,"Not_Significant"
"240536_at",0.447988,-0.8832006,"Not_Significant"
"211264_at",0.447988,-0.892723,"Not_Significant"
"237520_x_at",0.448025,0.9687605,"Not_Significant"
"1565339_at",0.448025,-0.3065173,"Not_Significant"
"1562470_at",0.448025,-0.7435349,"Not_Significant"
"1561756_at",0.448025,-0.5795696,"Not_Significant"
"210081_at",0.448025,-0.662672,"Not_Significant"
"227114_at",0.448025,-0.3643966,"Not_Significant"
"56197_at",0.448045,0.2393377,"Not_Significant"
"227907_at",0.448046,-0.4038732,"Not_Significant"
"219326_s_at",0.448099,-0.2240836,"Not_Significant"
"231699_at",0.448099,-0.4046133,"Not_Significant"
"1553978_at",0.448111,-0.1646272,"Not_Significant"
"1552402_at",0.448111,-0.4387122,"Not_Significant"
"1556297_a_at",0.448111,-1.1429953,"Not_Significant"
"232659_at",0.448139,-0.3279759,"Not_Significant"
"220229_s_at",0.448139,0.8199961,"Not_Significant"
"1554015_a_at",0.448228,-0.3076032,"Not_Significant"
"1561414_at",0.448268,-1.04805,"Not_Significant"
"1569570_at",0.448268,-0.5941791,"Not_Significant"
"235627_at",0.448268,-0.2374015,"Not_Significant"
"224687_at",0.448268,0.1486316,"Not_Significant"
"223184_s_at",0.448286,-0.1866063,"Not_Significant"
"210929_s_at",0.44831,-0.7838811,"Not_Significant"
"204958_at",0.448343,-0.3811083,"Not_Significant"
"202516_s_at",0.448383,0.2283486,"Not_Significant"
"203129_s_at",0.448383,-0.7405328,"Not_Significant"
"1558869_at",0.448418,-0.7333235,"Not_Significant"
"200720_s_at",0.448445,0.1936702,"Not_Significant"
"244227_at",0.448474,0.3782168,"Not_Significant"
"224656_s_at",0.448506,0.1791952,"Not_Significant"
"212617_at",0.448506,0.3295859,"Not_Significant"
"220378_at",0.448506,-0.843641,"Not_Significant"
"213938_at",0.448506,-0.7160586,"Not_Significant"
"212417_at",0.448506,-0.2331064,"Not_Significant"
"1560898_at",0.448554,0.7201894,"Not_Significant"
"207490_at",0.448558,-0.4196405,"Not_Significant"
"216663_s_at",0.448558,-0.5781819,"Not_Significant"
"218109_s_at",0.448558,0.1693197,"Not_Significant"
"1561988_at",0.448558,0.7877574,"Not_Significant"
"243688_at",0.448558,-0.6280552,"Not_Significant"
"201153_s_at",0.448626,0.2018386,"Not_Significant"
"215460_x_at",0.448679,-0.2382059,"Not_Significant"
"239584_at",0.448679,0.8746084,"Not_Significant"
"225872_at",0.448679,-0.2303116,"Not_Significant"
"241890_at",0.448679,-0.5544337,"Not_Significant"
"33760_at",0.448757,-0.2088461,"Not_Significant"
"215975_x_at",0.448759,-0.6784109,"Not_Significant"
"1554053_at",0.448759,0.3631619,"Not_Significant"
"205447_s_at",0.448765,0.5090024,"Not_Significant"
"205076_s_at",0.448765,0.4442989,"Not_Significant"
"237540_at",0.448765,-0.9846592,"Not_Significant"
"214510_at",0.448765,0.7864847,"Not_Significant"
"1555266_a_at",0.448812,0.6018981,"Not_Significant"
"218541_s_at",0.448813,-0.5860844,"Not_Significant"
"224229_s_at",0.449005,0.4757574,"Not_Significant"
"239637_at",0.449005,0.5914401,"Not_Significant"
"203452_at",0.449069,-0.4244555,"Not_Significant"
"233496_s_at",0.449083,0.4527239,"Not_Significant"
"221010_s_at",0.449091,0.3238396,"Not_Significant"
"230276_at",0.449091,-0.423228,"Not_Significant"
"200018_at",0.449091,-0.1333013,"Not_Significant"
"227041_at",0.449091,0.2739367,"Not_Significant"
"215343_at",0.449166,-0.2584771,"Not_Significant"
"1553666_at",0.449189,0.5675935,"Not_Significant"
"236894_at",0.449189,-0.7789701,"Not_Significant"
"1561508_at",0.449213,-0.6801512,"Not_Significant"
"243891_at",0.449213,-0.476808,"Not_Significant"
"212531_at",0.449229,-1.0352715,"Not_Significant"
"1557877_s_at",0.449267,-0.7514578,"Not_Significant"
"1562996_at",0.449283,-0.5662495,"Not_Significant"
"220560_at",0.449283,-0.4156013,"Not_Significant"
"241901_at",0.449283,-0.6174487,"Not_Significant"
"238647_at",0.449358,-0.2703223,"Not_Significant"
"225066_at",0.44936,0.3221187,"Not_Significant"
"1554914_at",0.449376,0.6821208,"Not_Significant"
"229992_at",0.449376,-0.3701799,"Not_Significant"
"1557545_s_at",0.449376,0.9488145,"Not_Significant"
"1566218_at",0.449376,-0.5652529,"Not_Significant"
"223301_s_at",0.449435,0.2060988,"Not_Significant"
"242570_at",0.449435,-0.7454395,"Not_Significant"
"1561917_at",0.449455,-0.5950155,"Not_Significant"
"216168_at",0.449462,-0.9685003,"Not_Significant"
"228783_at",0.449462,-0.5825625,"Not_Significant"
"1555199_at",0.449462,-0.2353148,"Not_Significant"
"208917_x_at",0.44947,-0.6081004,"Not_Significant"
"1555765_a_at",0.449506,-1.077564,"Not_Significant"
"222910_s_at",0.449506,-0.7362028,"Not_Significant"
"235873_at",0.449506,-0.6439164,"Not_Significant"
"210756_s_at",0.449512,0.4592206,"Not_Significant"
"229258_at",0.449512,0.646526,"Not_Significant"
"212802_s_at",0.449548,0.1798936,"Not_Significant"
"217033_x_at",0.449551,-0.7375448,"Not_Significant"
"1569698_s_at",0.449596,0.7160419,"Not_Significant"
"217729_s_at",0.449596,-0.2335762,"Not_Significant"
"1559651_at",0.449616,-0.7133465,"Not_Significant"
"214153_at",0.449616,0.3324887,"Not_Significant"
"1561761_x_at",0.449709,-0.4353757,"Not_Significant"
"1553113_s_at",0.449709,0.3503396,"Not_Significant"
"221414_s_at",0.449789,0.7488118,"Not_Significant"
"208742_s_at",0.449789,0.2021404,"Not_Significant"
"1557994_at",0.449789,-0.6602866,"Not_Significant"
"220843_s_at",0.449799,0.347909,"Not_Significant"
"220957_at",0.449799,-0.7903797,"Not_Significant"
"201166_s_at",0.449799,0.1723526,"Not_Significant"
"223004_s_at",0.449799,0.180926,"Not_Significant"
"220726_at",0.449799,-0.9265219,"Not_Significant"
"1561106_at",0.449836,-0.4790333,"Not_Significant"
"211259_s_at",0.449836,0.5447212,"Not_Significant"
"221678_at",0.449836,-0.7561781,"Not_Significant"
"217969_at",0.449839,-0.205101,"Not_Significant"
"1561210_at",0.449839,-0.6683411,"Not_Significant"
"1565923_at",0.449839,0.7133433,"Not_Significant"
"206877_at",0.449839,-1.0724782,"Not_Significant"
"1567055_at",0.449839,-0.7035021,"Not_Significant"
"237547_at",0.449839,-0.7526114,"Not_Significant"
"1559530_at",0.449839,0.626827,"Not_Significant"
"227363_s_at",0.449882,0.2417608,"Not_Significant"
"211789_s_at",0.449893,0.6793416,"Not_Significant"
"231719_at",0.449919,-0.214547,"Not_Significant"
"1570528_at",0.45,-0.8851868,"Not_Significant"
"1564683_at",0.450041,0.7218871,"Not_Significant"
"239703_at",0.450069,-0.517957,"Not_Significant"
"205013_s_at",0.450069,-0.3144072,"Not_Significant"
"206496_at",0.450069,-0.7628826,"Not_Significant"
"1553983_at",0.450069,0.2396865,"Not_Significant"
"205012_s_at",0.450069,-0.2909428,"Not_Significant"
"217666_at",0.450069,0.9190445,"Not_Significant"
"204761_at",0.450081,0.2595867,"Not_Significant"
"242358_at",0.45025,0.4225447,"Not_Significant"
"209846_s_at",0.450289,-0.2756676,"Not_Significant"
"230156_x_at",0.450289,-0.2471293,"Not_Significant"
"219343_at",0.450304,-0.2727213,"Not_Significant"
"1553027_a_at",0.450304,0.6638209,"Not_Significant"
"205873_at",0.450304,-0.2621513,"Not_Significant"
"204775_at",0.450344,0.3649058,"Not_Significant"
"1553438_at",0.450344,-0.3629464,"Not_Significant"
"1557862_at",0.450362,-0.5696164,"Not_Significant"
"203694_s_at",0.45044,0.1840389,"Not_Significant"
"244798_at",0.45044,-0.355575,"Not_Significant"
"235589_s_at",0.45044,-0.3160312,"Not_Significant"
"230227_at",0.45044,-0.8381269,"Not_Significant"
"202965_s_at",0.450474,-1.249584,"Not_Significant"
"206064_s_at",0.450498,-0.8605199,"Not_Significant"
"240929_at",0.450498,0.5527334,"Not_Significant"
"220681_at",0.450501,-0.4085272,"Not_Significant"
"238533_at",0.450519,-0.5671675,"Not_Significant"
"212236_x_at",0.450519,0.5041048,"Not_Significant"
"206111_at",0.450593,0.4504839,"Not_Significant"
"228982_s_at",0.450622,-0.4075985,"Not_Significant"
"206763_at",0.450622,0.6112863,"Not_Significant"
"212661_x_at",0.450645,0.1443973,"Not_Significant"
"219131_at",0.450653,0.326797,"Not_Significant"
"234086_at",0.450671,-0.5841491,"Not_Significant"
"204826_at",0.450737,0.395002,"Not_Significant"
"201318_s_at",0.450747,0.2147951,"Not_Significant"
"218222_x_at",0.450838,0.6836277,"Not_Significant"
"213327_s_at",0.45086,-0.2031729,"Not_Significant"
"224944_at",0.450878,0.208375,"Not_Significant"
"1566978_at",0.450878,-0.652905,"Not_Significant"
"229761_at",0.450891,0.7248115,"Not_Significant"
"1570208_at",0.450891,-0.9593951,"Not_Significant"
"231516_at",0.451028,-0.5222404,"Not_Significant"
"217194_at",0.451046,0.6405204,"Not_Significant"
"1556498_at",0.451051,-0.2970068,"Not_Significant"
"1569033_at",0.451051,0.6821236,"Not_Significant"
"240611_at",0.45106,-0.6986978,"Not_Significant"
"201498_at",0.45106,0.1706994,"Not_Significant"
"210228_at",0.45106,0.5734525,"Not_Significant"
"228956_at",0.45106,-0.6354456,"Not_Significant"
"237420_at",0.45106,0.463783,"Not_Significant"
"216413_at",0.45106,-0.8764881,"Not_Significant"
"1566266_at",0.451087,-0.4464867,"Not_Significant"
"204868_at",0.451087,0.2197241,"Not_Significant"
"206669_at",0.451087,1.150195,"Not_Significant"
"235868_at",0.451095,-0.7955579,"Not_Significant"
"1567576_at",0.451095,-0.6856219,"Not_Significant"
"242578_x_at",0.451171,0.274673,"Not_Significant"
"205082_s_at",0.451183,0.5655762,"Not_Significant"
"1554501_at",0.451186,0.2886655,"Not_Significant"
"1557701_s_at",0.451186,0.4691811,"Not_Significant"
"211064_at",0.451186,-0.447389,"Not_Significant"
"211744_s_at",0.451186,0.2205769,"Not_Significant"
"215321_at",0.451186,0.4274891,"Not_Significant"
"219361_s_at",0.451186,-0.2579662,"Not_Significant"
"206452_x_at",0.451186,-0.2389845,"Not_Significant"
"1562287_at",0.451186,-0.7690557,"Not_Significant"
"1570344_at",0.451231,-0.6159941,"Not_Significant"
"210320_s_at",0.451231,0.3417719,"Not_Significant"
"225898_at",0.451231,0.336248,"Not_Significant"
"225864_at",0.451231,0.1808616,"Not_Significant"
"201048_x_at",0.451231,0.3487095,"Not_Significant"
"227736_at",0.451231,-0.816923,"Not_Significant"
"1556533_at",0.451231,-0.4231599,"Not_Significant"
"224064_s_at",0.451231,-0.4915819,"Not_Significant"
"227697_at",0.451246,0.4733566,"Not_Significant"
"1552522_at",0.451258,0.7640128,"Not_Significant"
"234606_at",0.451258,-0.8228969,"Not_Significant"
"229113_s_at",0.451259,0.284217,"Not_Significant"
"1558854_a_at",0.451259,0.3038817,"Not_Significant"
"1555046_at",0.451261,0.6521902,"Not_Significant"
